2,2,190,1374.84,5.53564
2,2,191,1401.14,5.78417
2,2,192,1479.25,5.8762
2,2,193,1482.12,6.01772
2,2,194,1626.55,6.11169
2,2,195,1606.27,6.31164
2,2,196,1706.95,6.53989
2,2,197,1704.41,6.64807
2,2,198,1792.91,6.80473
2,2,199,1824.08,7.04607
2,2,200,1900.72,7.10621
2,2,201,1930.11,7.42506
2,2,202,2002.3,7.63755
2,2,203,2066.47,7.86638
2,2,204,2157.14,8.19372
2,2,205,2208.93,8.37764
2,2,206,2265.72,8.53352
2,2,207,2375.45,8.60315
2,2,208,2541.55,8.63901
2,2,209,2492.06,8.71237
2,2,210,2619.77,8.74133
2,2,211,2603.15,8.80131
2,2,212,2602.61,8.87264
2,2,213,2712.28,9.05334
2,2,214,2772.18,9.24993
2,2,215,2852.33,9.35917
2,2,216,2882.67,9.41455
2,2,217,3016.21,9.58964
2,2,218,3070.73,9.76992
2,2,219,2510.87,9.83049
2,2,220,2885.21,10.1086
2,2,221,2920.83,10.5615
2,2,222,3370.65,10.7279
2,2,223,3385.74,10.7933
2,2,224,3493.1,10.8368
2,2,225,3528.53,11.0827
2,2,226,3675.7,11.1804
2,2,227,3653.93,11.2315
2,2,228,3839.47,11.2788
2,2,229,3870.38,11.3689
2,2,230,4048.41,11.4399
2,2,231,4093.62,11.4952
2,2,232,4191.81,11.5312
2,2,233,4229.02,11.6798
2,2,219,2510.87,9.83049
2,2,220,2885.21,10.1086
2,2,221,2920.83,10.5615
2,2,222,3370.65,10.7279
2,2,223,3385.74,10.7933
2,2,224,3493.1,10.8368
2,2,225,3528.53,11.0827
2,2,226,3675.7,11.1804
2,2,227,3653.93,11.2315
2,2,228,3839.47,11.2788
2,2,229,3870.38,11.3689
2,2,230,4048.41,11.4399
2,2,231,4093.62,11.4952
2,2,232,4191.81,11.5312
2,2,233,4229.02,11.6798
2,2,234,4343.42,11.8184
2,2,235,4439.4,11.9215
2,2,236,4396.46,12.0282
2,2,237,4615.76,12.4015
2,2,238,4648.19,12.4981
2,2,239,4807.68,12.5722
2,2,240,4763.26,12.896
2,2,241,4979.54,13.05
2,2,242,4904.45,13.1638
2,2,243,5091.76,13.1962
2,2,244,5115.9,13.2333
2,2,245,5165.83,13.3079
2,2,246,5240.52,13.4596
2,2,247,5322.69,13.5187
2,2,248,5334.07,13.5434
2,2,249,5413.46,13.6821
2,2,250,5410.11,13.6821
2,2,251,5418.7,13.6821
2,2,252,5430.84,13.6821
2,2,253,4706.59,13.6821
2,2,254,5424.69,13.6821
2,2,255,5383.78,13.6821
2,2,256,5391.98,13.6821
2,3,5,0.001,0.0069
2,3,6,0.003,0.02436
2,3,7,0.007,0.02611
2,3,8,0.01,0.0392267
2,3,9,0.01,0.047935
2,3,10,0.04,0.08244
2,3,11,0.05,0.112527
2,3,12,0.08,0.122589
2,3,13,0.09,0.128348
2,3,14,0.15,0.184027
2,3,15,0.18,0.24597
2,3,16,0.31,0.302996
2,3,17,0.36,0.337277
2,3,18,0.48,0.367667
